pdb_id,asym_id,uniprot_id,organism,is_monomer,experimental_method,uniprot_start,uniprot_end,pdb_start,pdb_end,length,coverage,alddt
5mp3,F,P10636,Homo sapiens,False,X-RAY DIFFRACTION,614,623,0,9,758,0.0234680573663624,51.388888889496535
5mti,A,Q0B311,Burkholderia ambifaria (strain ATCC BAA-244 / AMMD),False,SOLUTION NMR,214,315,0,101,315,0.4855769230769231,50.36208297072928
5mtw,E,P9WJA7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),False,X-RAY DIFFRACTION,103,115,0,12,149,0.1490683229813664,63.748271405041045
5mtw,F,P9WJA7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),False,X-RAY DIFFRACTION,103,115,0,12,149,0.1490683229813664,63.0422528865348
5mtw,G,P9WJA7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),False,X-RAY DIFFRACTION,103,115,0,12,149,0.1490683229813664,63.30778018327421
5mxp,A,A3JB27,Marinobacter sp. ELB17,False,X-RAY DIFFRACTION,2,296,0,294,296,0.9966101694915256,95.02014262040365
5mxp,B,A3JB27,Marinobacter sp. ELB17,False,X-RAY DIFFRACTION,2,296,0,294,296,0.9966101694915256,96.88013480838536
5n12,B,Q183R7,Clostridioides difficile (strain 630),False,X-RAY DIFFRACTION,26,220,0,194,220,0.9371980676328504,97.7549536061086
5nbn,G,P53115,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),False,X-RAY DIFFRACTION,471,557,0,86,1489,0.1092063492063492,89.36277520400772
5nbn,H,P53115,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),False,X-RAY DIFFRACTION,471,557,0,86,1489,0.1092063492063492,88.57091494424134
5ncl,C,P24276,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),False,X-RAY DIFFRACTION,209,214,0,5,1250,0.0079681274900398,77.5000000005625
5ncm,B,P53894,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),False,X-RAY DIFFRACTION,258,348,0,90,756,0.2127659574468085,92.17585009644132
5ncn,B,P22204,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),False,X-RAY DIFFRACTION,96,172,0,76,572,0.2345679012345679,94.67668671827404
5nfu,A,P53350,Homo sapiens,False,X-RAY DIFFRACTION,372,595,0,223,603,0.5399515738498789,89.32575189570767
5nh2,A,Q6G2A9,Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1),False,X-RAY DIFFRACTION,13,302,0,289,544,0.6938775510204082,96.44917200826836
5nh2,B,A0A0H3LZG7,Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1),False,X-RAY DIFFRACTION,12,68,0,56,68,0.9032258064516128,97.22950000101608
5nhg,A,P09622,Homo sapiens,False,X-RAY DIFFRACTION,38,509,0,471,509,0.9612244897959183,99.35996435557018
5nhg,B,P09622,Homo sapiens,False,X-RAY DIFFRACTION,37,509,0,472,509,0.9622833843017328,99.5418749448582
5nhg,C,P09622,Homo sapiens,False,X-RAY DIFFRACTION,37,509,0,472,509,0.9622833843017328,99.3551273615687
5nhg,D,P09622,Homo sapiens,False,X-RAY DIFFRACTION,37,509,0,472,509,0.9622833843017328,98.98226379001046
5nhg,E,P09622,Homo sapiens,False,X-RAY DIFFRACTION,38,509,0,471,509,0.9612244897959183,99.12040609787748
5nhg,F,P09622,Homo sapiens,False,X-RAY DIFFRACTION,38,509,0,471,509,0.9612244897959183,99.43209174702967
5nhg,G,P09622,Homo sapiens,False,X-RAY DIFFRACTION,38,509,0,471,509,0.9612244897959183,99.32025978007223
5nhg,H,P09622,Homo sapiens,False,X-RAY DIFFRACTION,38,509,0,471,509,0.9612244897959183,98.76429310333208
5ni5,B,Q15596,Homo sapiens,False,X-RAY DIFFRACTION,685,697,0,12,1464,0.016260162601626,85.19675925941694
5ni7,B,Q15596,Homo sapiens,False,X-RAY DIFFRACTION,685,697,0,12,1464,0.016260162601626,78.60795454568337
5ni8,B,Q15596,Homo sapiens,False,X-RAY DIFFRACTION,687,697,0,10,1464,0.0135685210312075,86.45833333349334
5ni9,C,P06733,Homo sapiens,False,X-RAY DIFFRACTION,325,339,0,14,434,0.0625,53.535997733147205
5ni9,A,P01903,Homo sapiens,False,X-RAY DIFFRACTION,26,205,0,179,254,0.8267898383371824,95.61076720397163
5nib,B,Q15596,Homo sapiens,False,X-RAY DIFFRACTION,687,697,0,10,1464,0.0135685210312075,87.60416666681351
5nig,A,P01903,Homo sapiens,False,X-RAY DIFFRACTION,26,206,0,180,254,0.8294930875576036,95.80585079878544
5nl1,G,P18010,Shigella flexneri,False,X-RAY DIFFRACTION,489,511,0,22,633,0.0671755725190839,94.87296701372289
5nl1,H,P18010,Shigella flexneri,False,X-RAY DIFFRACTION,488,511,0,23,633,0.0701219512195122,93.378664884484
5nl1,I,P18010,Shigella flexneri,False,X-RAY DIFFRACTION,488,511,0,23,633,0.0701219512195122,90.99146874730756
5nl1,L,P18010,Shigella flexneri,False,X-RAY DIFFRACTION,489,511,0,22,633,0.0671755725190839,95.3045556271254
5nl1,A,P26039,Mus musculus,False,X-RAY DIFFRACTION,487,628,0,141,2541,0.105145413870246,92.47032954084452
5nl1,B,P26039,Mus musculus,False,X-RAY DIFFRACTION,486,628,0,142,2541,0.1058516585911293,92.41783733659794
5nl1,C,P26039,Mus musculus,False,X-RAY DIFFRACTION,488,628,0,140,2541,0.1044386422976501,92.53435490569404
5nl1,D,P26039,Mus musculus,False,X-RAY DIFFRACTION,487,628,0,141,2541,0.105145413870246,91.71503798963866
5nl1,E,P26039,Mus musculus,False,X-RAY DIFFRACTION,486,628,0,142,2541,0.1058516585911293,92.23456120531026
5nl1,F,P26039,Mus musculus,False,X-RAY DIFFRACTION,486,628,0,142,2541,0.1058516585911293,91.7929685795876
5nl6,A,N9TIJ7,Entamoeba histolytica HM-1:IMSS-A,False,X-RAY DIFFRACTION,242,477,0,235,619,0.550351288056206,98.17794285592775
5nl6,B,N9TIJ7,Entamoeba histolytica HM-1:IMSS-A,False,X-RAY DIFFRACTION,247,476,0,229,619,0.5400943396226415,97.95218971396729
5nl7,A,C4LWU6,Entamoeba histolytica,False,X-RAY DIFFRACTION,1,231,0,230,619,0.541813898704358,97.42687547925772
5nl7,B,C4LWU6,Entamoeba histolytica,False,X-RAY DIFFRACTION,1,231,0,230,619,0.541813898704358,97.8992320623128
5nmp,B,Q8XYC3,Ralstonia solanacearum (strain GMI1000),False,X-RAY DIFFRACTION,3,263,0,260,263,0.994263862332696,97.9081198258807
5nmp,C,Q8XYC3,Ralstonia solanacearum (strain GMI1000),False,X-RAY DIFFRACTION,3,263,0,260,263,0.994263862332696,98.18572603190016
5nmp,F,Q8XYC3,Ralstonia solanacearum (strain GMI1000),False,X-RAY DIFFRACTION,3,263,0,260,263,0.994263862332696,98.40496059764416
5nmp,G,Q8XYC3,Ralstonia solanacearum (strain GMI1000),False,X-RAY DIFFRACTION,2,263,0,261,263,0.9961832061068704,98.01624145669994
5nmp,H,Q8XYC3,Ralstonia solanacearum (strain GMI1000),False,X-RAY DIFFRACTION,2,263,0,261,263,0.9961832061068704,97.53838919813089
5nna,A,A0P0F0,Labrenzia aggregata (strain ATCC 25650 / DSM 13394 / JCM 20685 / NBRC 16684 / NCIMB 2208 / IAM 12614 / B1),False,X-RAY DIFFRACTION,1,256,0,255,257,0.99609375,97.43596706372252
5nna,B,A0P0F0,Labrenzia aggregata (strain ATCC 25650 / DSM 13394 / JCM 20685 / NBRC 16684 / NCIMB 2208 / IAM 12614 / B1),False,X-RAY DIFFRACTION,1,257,0,256,257,0.9980506822612084,97.07505571272436
5no5,A,F4F7F5,Micromonospora maris (strain DSM 45365 / JCM 31040 / NBRC 109089 / NRRL B-24793 / AB-18-032),False,X-RAY DIFFRACTION,2,351,0,349,355,0.9914772727272728,95.82760267183856
5no5,B,F4F7F5,Micromonospora maris (strain DSM 45365 / JCM 31040 / NBRC 109089 / NRRL B-24793 / AB-18-032),False,X-RAY DIFFRACTION,2,351,0,349,355,0.9914772727272728,95.85886363419594
5np3,A,P42684,Homo sapiens,False,X-RAY DIFFRACTION,109,166,0,57,1182,0.0920096852300242,95.94846554238684
5np3,C,P42684,Homo sapiens,False,X-RAY DIFFRACTION,109,166,0,57,1182,0.0920096852300242,95.5504767931612
5nqd,A,Q6VAL8,Pseudorhizobium banfieldiae,False,X-RAY DIFFRACTION,1,844,0,843,845,0.9988151658767772,96.09414726601725
5nqd,C,Q6VAL8,Pseudorhizobium banfieldiae,False,X-RAY DIFFRACTION,1,844,0,843,845,0.9988151658767772,96.03019677101544
5nqd,E,Q6VAL8,Pseudorhizobium banfieldiae,False,X-RAY DIFFRACTION,1,844,0,843,845,0.9988151658767772,96.23839484861124
5nqd,G,Q6VAL8,Pseudorhizobium banfieldiae,False,X-RAY DIFFRACTION,1,844,0,843,845,0.9988151658767772,96.0221097057595
5nr2,A,Q05098,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),True,X-RAY DIFFRACTION,49,746,0,697,746,0.966042966042966,96.45614919855628
5ntc,A,Q9WVG6,Mus musculus,False,X-RAY DIFFRACTION,145,495,0,350,608,0.7306889352818372,99.3139273406196
5ntc,B,Q9WVG6,Mus musculus,False,X-RAY DIFFRACTION,145,478,0,333,608,0.7077577045696068,97.31097458755416
5ntc,C,Q9WVG6,Mus musculus,False,X-RAY DIFFRACTION,146,494,0,348,608,0.7280334728033473,99.1915857516674
5ntc,D,Q9WVG6,Mus musculus,False,X-RAY DIFFRACTION,145,478,0,333,608,0.7077577045696068,97.46738138199257
5nw7,A,P34948,Candida albicans (strain SC5314 / ATCC MYA-2876),True,X-RAY DIFFRACTION,1,441,0,440,441,0.9988649262202044,93.87946562016484
5nwb,A,Q9H2K2,Homo sapiens,False,X-RAY DIFFRACTION,951,1112,0,161,1166,0.2426525998492841,70.56307711427394
5nwb,C,Q9H2K2,Homo sapiens,False,X-RAY DIFFRACTION,951,1113,0,162,1166,0.2439759036144578,70.49513659007701
5nwb,B,Q9H2K2,Homo sapiens,False,X-RAY DIFFRACTION,1114,1161,0,47,1166,0.0774938169826875,74.49366299757213
